130,126498,0.9989733708,1088,4247,False,10,20070
301,347,0.5354938272,23,208,False,11,3424
165,644,0.7960444994,233,1682,False,15,600
460,2651,0.8521375763,802,399,False,9,3540
247,5481,0.9568784916,230,263,False,9,6916
598831,1743185,0.7443096034,6842,3615,False,11,274
-1,-1,-1,-1,-1,-1,-1,-1
1717,3822,0.6900162484,305,1980,False,20,3198
71,146058,0.9995141279,409,610,False,15,152275
3,7565,0.9996035941,5,67,False,19,5049
4976,5299,0.5157177616,7248,8826,False,11,4691
485,2238,0.8218876239,788,5445,False,20,25
194,11811,0.9838400666,317,340,False,7,22076
822,12484,0.9382233579,2961,3330,False,6,29003
1,3377,0.9997039668,0,1,False,0,0
223,213,0.4885321101,19,126,False,11,2653
22,1461,0.9851652057,0,2,False,0,0
215,7529,0.9722365702,974,1084,False,10,23333
4407,37555,0.8949764072,9261,8009,False,18,187
42,521,0.9253996448,30,161,False,20,290
8,121855,0.9999343525,1,2436,True,19,92
22,2585,0.9915611814,2728,1467,False,11,14950
87,6759,0.9872918493,1914,2080,False,11,8371
1802,9956,0.8467426433,1332,1896,False,11,17604
2497,70371,0.9657325575,290358,271811,False,0,124
686,5425,0.8877434135,624,423,False,12,21920
2,10968,0.9998176846,0,320,False,20,3
5462,5163,0.4859294118,394,529,False,0,16725
17,20847,0.9991851994,355,20231,False,13,1028
34,17255,0.9980334317,1162,2630,False,6,13104
2514,5026,0.6665782493,2041,2291,False,11,11495
240,14458,0.9836712478,2,9670,False,20,1
8928,18431,0.6736722833,5155,22753,False,13,6878
5489,7009,0.5608097296,6640,539,False,11,5726
320,881,0.7335553705,550,569,False,17,9430
4963,4127,0.4540154015,583,347,False,8,16638
72,33,0.3142857143,0,15,False,15,0
0,146,1.0000000000,0,3,False,3,0
138,2011,0.9357840856,107,415,False,8,1591
585,8982,0.9388523048,449,440,False,9,20318
1903,4570,0.7060095782,193,1949,False,14,27613
-1,-1,-1,-1,-1,-1,-1,-1
9938,11044,0.5263559241,8263,2815,False,20,116
6,2945,0.9979667909,2,39,False,9,0
284,33028,0.9914745437,143,16950,False,19,10
344,435,0.5584082157,64,54,False,13,40559
2610,3433,0.5680953169,198,302,False,13,10761
486,4826,0.9085090361,254,1091,False,14,11
4,20617,0.9998060230,26,36,False,20,21
38,5072,0.9925636008,3,2042,False,20,0
272,2082,0.8844519966,118,181,False,20,0
828,247910,0.9966711962,922,2041,False,15,3199
18,1182,0.9850000000,0,0,False,0,0
609,17322,0.9660364731,4555,5560,False,14,10859
197,4054,0.9536579628,1976,2000,False,9,15886
2,702,0.9971590909,0,64,False,20,0
214,86005,0.9975179485,1249,7568,False,17,0
-1,-1,-1,-1,-1,-1,-1,-1
112,5163,0.9787677725,137,453,False,18,974
1307,7173,0.8458726415,30053,60394,False,13,99
212,1819,0.8956179222,342,440,False,19,0
944,3750,0.7988922028,1005,1342,False,14,9230
1,1896,0.9994728519,0,0,False,0,0
585,8448,0.9352374626,36,30,False,14,11769
5,949,0.9947589099,65,151,False,18,73
-1,-1,-1,-1,-1,-1,-1,-1
1787,6618,0.7873884593,694,2866,False,7,1076
-1,-1,-1,-1,-1,-1,-1,-1
1508,47,0.0302250804,201,31,False,12,57954
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
279,7,0.0244755245,12,68,False,10,59461
1300,52,0.0384615385,216,450,False,9,2978
1509,54,0.0345489443,481,505,False,14,3757
758,28,0.0356234097,61,68,False,12,6245
710,29,0.0392422192,180,358,False,11,11648
-1,-1,-1,-1,-1,-1,-1,-1
1436,48,0.0323450135,253,490,False,9,1738
1207,75,0.0585023401,713,1286,False,15,13407
1213,32,0.0257028112,147,483,False,12,60571
203,9,0.0424528302,49,99,False,9,3807
211,89,0.2966666667,137,305,False,14,12371
175,221,0.5580808081,41,25,False,13,4469
535,10,0.0183486239,397,691,False,12,1110
95,12,0.1121495327,2,4,False,4,19
349,20,0.0542005420,86,57,False,12,40099
-1,-1,-1,-1,-1,-1,-1,-1
148,10,0.0632911392,130,117,False,11,7390
-1,-1,-1,-1,-1,-1,-1,-1
591,17,0.0279605263,173,34,False,16,8526
1341,150,0.1006036217,98,382,False,14,2071
49,3,0.0576923077,199,272,False,8,13668
-1,-1,-1,-1,-1,-1,-1,-1
233,5,0.0210084034,81,100,False,14,32610
2505,297,0.1059957173,7389,12640,False,7,2603
-1,-1,-1,-1,-1,-1,-1,-1
422,12,0.0276497696,327,0,False,0,0
4990,1353,0.2133060066,4658,6841,False,6,711
0,90,1.0000000000,879,2323,False,12,11225
318,234,0.4239130435,45,130,False,17,544
313,10,0.0309597523,163,371,False,12,7356
755,1558,0.6735840899,393,486,False,14,8611
987,3367416,0.9997069828,1,118,False,2,426820
6,4543,0.9986810288,3,9,False,7,3417
13,3289,0.9960629921,32,66,False,12,38296
51,3612,0.9860769861,116,158,False,17,53
4610,6378,0.5804514015,518,695,False,11,7710
146,7357,0.9805411169,3783,7764,False,13,4185
83,5161,0.9841723875,19,10,False,10,266
4947,5653,0.5333018868,716,372,False,6,4688
8,2259,0.9964711072,46,48,False,20,1
460,2774,0.8577612863,278,873,False,11,3209
2,3902,0.9994877049,2,80,False,20,0
175,1927,0.9167459562,114,123,False,15,27
225,7263,0.9699519231,2167,138,False,18,3
33,1552,0.9791798107,18,287,False,20,1
4063,5661,0.5821678322,380,712,False,10,6192
234,2124,0.9007633588,210,88,False,6,35989
483,1553,0.7627701375,300,692,False,20,53
265,5326,0.9526023967,293,356,False,6,30307
127,5592,0.9777933205,1768,1969,False,11,16283
341,2913,0.8952059004,101,131,False,11,21231
50,1254,0.9616564417,25,9,False,3,682
80,26,0.2452830189,212,355,False,12,206
172,16343,0.9895852256,141,7025,False,12,0
323,5525,0.9447674419,53,127,False,19,5488
8302,10171,0.5505873437,7287,2160,False,9,6025
96,638,0.8692098093,4,4,False,2,1
99,422,0.8099808061,739,1155,False,10,90210
33,12835,0.9974354989,1123,4070,False,19,84
217,2791,0.9278590426,166,176,False,20,4
429,2888,0.8706662647,778,1240,False,5,4837
600,3034,0.8348926802,38,533,False,20,5
4965,5100,0.5067064083,1859,2969,False,12,14157
477,80,0.1436265709,21,4,False,3,24
3054,1802,0.3710873147,463,643,False,13,27841
222,2662,0.9230235784,336,616,False,15,7619
116,12095,0.9905003685,1401,3520,False,17,11336
972,2507,0.7206093705,31,157,False,18,21
492,1141,0.6987140233,5,4,False,1,406
-1,-1,-1,-1,-1,-1,-1,-1
72,1443,0.9524752475,0,249,False,15,5299
674,2741,0.8026354319,914,1015,False,18,11
1236,1316,0.5156739812,212,433,False,18,9
4,691,0.9942446043,1,20,False,18,2
74,150,0.6696428571,65,71,False,20,43
1851,13145,0.8765670846,295,2988,False,20,29
-1,-1,-1,-1,-1,-1,-1,-1
180,1104,0.8598130841,452,376,False,9,293
7,2076,0.9966394623,614,1377,False,20,1764
130,126604,0.9989742295,1088,4247,False,10,20097
301,347,0.5354938272,23,208,False,11,3424
165,644,0.7960444994,233,1682,False,15,597
460,2652,0.8521850900,802,399,False,9,3542
247,5481,0.9568784916,230,263,False,9,6912
598807,1743159,0.7443143923,6842,3615,False,11,274
-1,-1,-1,-1,-1,-1,-1,-1
1715,3813,0.6897612156,306,1983,False,20,4612
71,146055,0.9995141180,409,610,False,15,152729
3,7563,0.9996034893,5,67,False,19,5049
4976,5298,0.5156706249,7252,8834,False,13,4064
485,2243,0.8222140762,788,5445,False,20,25
194,11805,0.9838319860,317,340,False,7,22085
822,12485,0.9382280003,3010,3382,False,11,17077
1,3401,0.9997060553,0,1,False,0,0
222,213,0.4896551724,19,126,False,11,2657
22,1462,0.9851752022,0,2,False,0,0
215,7526,0.9722258106,974,1084,False,10,23984
4407,37552,0.8949688982,9261,8009,False,18,190
42,523,0.9256637168,30,161,False,20,290
8,121853,0.9999343514,1,2436,True,19,92
22,2585,0.9915611814,2728,1467,False,11,14950
87,6751,0.9872769816,1914,2080,False,11,8654
1802,9949,0.8466513488,1332,1896,False,11,17994
2498,70393,0.9657296511,290428,271848,False,1,376
686,5416,0.8875778433,624,423,False,12,23056
2,10967,0.9998176680,0,320,False,20,3
5462,5162,0.4858810241,394,529,False,0,18019
17,20853,0.9991854336,355,20231,False,13,1028
34,17252,0.9980330904,1162,2630,False,6,13219
2514,5024,0.6664897851,2069,2318,False,11,11611
240,14459,0.9836723587,2,9682,False,20,2
8928,18451,0.6739106615,5155,22757,False,13,11063
5480,7006,0.5611084415,6640,539,False,11,5726
319,877,0.7332775920,550,569,False,17,9440
4964,4210,0.4589056028,597,364,False,11,15219
72,33,0.3142857143,0,15,False,15,0
0,145,1.0000000000,0,3,False,3,0
138,2011,0.9357840856,107,415,False,8,1591
585,8978,0.9388267280,449,440,False,9,21231
1903,4568,0.7059187143,193,1949,False,14,27611
-1,-1,-1,-1,-1,-1,-1,-1
9936,11042,0.5263609496,8266,2815,False,20,116
6,2973,0.9979859013,2,39,False,9,0
284,33033,0.9914758232,143,16962,False,19,14
331,437,0.5690104167,64,54,False,13,40574
2608,3448,0.5693527081,198,302,False,13,10845
486,4825,0.9084918095,254,1091,False,14,11
4,20735,0.9998071267,26,36,False,20,21
38,5067,0.9925563173,3,2042,False,20,0
272,2077,0.8842060451,118,181,False,20,0
828,247901,0.9966710757,922,2041,False,15,3196
18,1176,0.9849246231,0,0,False,0,0
609,17321,0.9660345789,4555,5560,False,14,10868
197,4055,0.9536688617,1976,2000,False,9,16818
2,700,0.9971509972,0,64,False,20,0
214,86001,0.9975178333,1249,7568,False,17,0
-1,-1,-1,-1,-1,-1,-1,-1
112,5159,0.9787516600,137,453,False,18,1090
1307,7170,0.8458180960,30053,60394,False,13,99
212,1815,0.8954119388,342,440,False,19,0
944,3745,0.7986777565,1005,1342,False,14,9451
1,1892,0.9994717380,0,0,False,0,0
585,8446,0.9352231204,36,30,False,14,11768
5,946,0.9947423764,65,151,False,18,75
-1,-1,-1,-1,-1,-1,-1,-1
1787,6622,0.7874895945,694,2866,False,7,1079
-1,-1,-1,-1,-1,-1,-1,-1
1508,47,0.0302250804,201,31,False,12,57954
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
279,7,0.0244755245,12,68,False,10,59454
1299,52,0.0384900074,216,450,False,9,2973
1509,54,0.0345489443,481,505,False,14,3821
757,28,0.0356687898,61,68,False,12,6237
710,29,0.0392422192,180,358,False,11,11692
-1,-1,-1,-1,-1,-1,-1,-1
1436,48,0.0323450135,253,490,False,9,1737
1206,75,0.0585480094,713,1286,False,15,13420
1213,32,0.0257028112,147,483,False,12,60617
203,9,0.0424528302,49,99,False,9,3805
211,89,0.2966666667,137,305,False,14,12370
175,221,0.5580808081,41,25,False,13,4472
535,10,0.0183486239,397,691,False,12,1112
95,12,0.1121495327,2,4,False,4,19
349,20,0.0542005420,86,57,False,12,40082
-1,-1,-1,-1,-1,-1,-1,-1
148,10,0.0632911392,130,117,False,11,7387
-1,-1,-1,-1,-1,-1,-1,-1
591,17,0.0279605263,173,34,False,16,8541
1342,150,0.1005361930,98,382,False,14,2070
49,3,0.0576923077,199,272,False,8,13666
-1,-1,-1,-1,-1,-1,-1,-1
233,5,0.0210084034,81,100,False,14,32609
2505,297,0.1059957173,7406,12640,False,7,2752
-1,-1,-1,-1,-1,-1,-1,-1
422,12,0.0276497696,327,0,False,0,0
4989,1353,0.2133396405,4686,6865,False,7,1555
0,90,1.0000000000,879,2323,False,12,11227
318,234,0.4239130435,45,130,False,17,544
313,10,0.0309597523,163,371,False,12,7478
755,1558,0.6735840899,393,486,False,14,8616
987,3367388,0.9997069804,1,118,False,2,426817
6,4696,0.9987239473,3,10,False,8,3473
13,3285,0.9960582171,32,66,False,12,38328
51,3615,0.9860883797,116,158,False,17,53
4609,6373,0.5803132398,518,695,False,11,7717
146,7356,0.9805385231,3783,7764,False,13,4280
83,5157,0.9841603053,19,10,False,10,266
4947,5644,0.5329052970,716,372,False,6,4687
8,2257,0.9964679912,46,48,False,20,1
460,2772,0.8576732673,278,873,False,11,3242
2,3901,0.9994875737,2,80,False,20,0
175,2343,0.9305003971,114,123,False,15,27
225,7278,0.9700119952,2167,138,False,18,3
33,1552,0.9791798107,18,287,False,20,1
4062,5651,0.5817975909,380,712,False,10,6189
234,2118,0.9005102041,210,88,False,6,36762
483,1546,0.7619517003,300,692,False,20,53
265,5318,0.9525344797,293,356,False,6,30340
127,5592,0.9777933205,1768,1969,False,11,16434
341,2906,0.8949799815,101,131,False,11,21242
50,1247,0.9614494988,25,9,False,3,682
80,26,0.2452830189,212,355,False,12,206
172,16355,0.9895927876,141,7025,False,12,0
323,5522,0.9447390932,53,127,False,19,5488
8301,10166,0.5504954784,7287,2160,False,9,6136
96,641,0.8697421981,4,4,False,2,1
99,424,0.8107074570,748,1156,False,10,96116
33,12829,0.9974343026,1123,4070,False,19,84
217,2791,0.9278590426,166,176,False,20,4
430,2882,0.8701690821,778,1240,False,5,4868
600,3035,0.8349381018,38,533,False,20,5
4965,5094,0.5064121682,1858,2969,False,12,14595
477,79,0.1420863309,21,4,False,3,24
3054,1801,0.3709577755,463,643,False,13,28276
222,2664,0.9230769231,336,616,False,15,7794
116,12100,0.9905042567,1401,3519,False,16,11353
972,2503,0.7202877698,31,157,False,18,21
492,1147,0.6998169616,5,4,False,1,408
-1,-1,-1,-1,-1,-1,-1,-1
72,1447,0.9526003950,0,249,False,15,5300
674,2742,0.8026932084,914,1015,False,18,11
1236,1335,0.5192532089,212,435,False,18,9
4,712,0.9944134078,1,20,False,18,2
74,150,0.6696428571,65,71,False,20,43
1851,13147,0.8765835445,295,2988,False,20,29
-1,-1,-1,-1,-1,-1,-1,-1
180,1103,0.8597038192,453,376,False,9,293
7,2076,0.9966394623,614,1377,False,20,1763
130,126707,0.9989750625,1088,4247,False,10,20134
302,348,0.5353846154,23,211,False,13,3424
165,644,0.7960444994,233,1682,False,15,597
460,2654,0.8522800257,802,399,False,9,3543
247,5500,0.9570210545,230,263,False,9,6916
598798,1743144,0.7443156150,6842,3614,False,10,264
-1,-1,-1,-1,-1,-1,-1,-1
1716,3822,0.6901408451,306,2058,False,3,52801
71,146097,0.9995142576,409,610,False,15,153058
3,7566,0.9996036465,5,67,False,19,5047
4976,5316,0.5165176836,7252,8834,False,13,4527
485,2253,0.8228634039,788,5446,False,20,20
194,11823,0.9838562037,317,340,False,7,22112
823,12485,0.9381574992,3024,3399,False,17,8527
1,3443,0.9997096400,0,1,False,0,0
222,212,0.4884792627,19,126,False,11,2662
22,1460,0.9851551957,0,2,False,0,0
215,7538,0.9722687992,974,1084,False,10,24745
4407,37562,0.8949939241,9262,8010,False,18,187
42,546,0.9285714286,30,162,False,20,290
8,121885,0.9999343687,1,2436,True,19,92
22,2585,0.9915611814,2728,1467,False,11,14951
87,6748,0.9872713972,1914,2080,False,11,8986
1802,9963,0.8468338292,1332,1896,False,11,18595
2498,70422,0.9657432803,290428,271848,False,1,501
686,5434,0.8879084967,624,423,False,12,24557
2,10969,0.9998177012,0,320,False,20,3
5492,5187,0.4857196367,395,530,False,0,18316
17,20903,0.9991873805,355,20231,False,13,1028
34,17259,0.9980338865,1162,2630,False,6,13329
2522,5026,0.6658717541,2078,2327,False,7,12582
240,14478,0.9836934366,2,9683,False,20,3
8928,18479,0.6742438063,5155,22761,False,13,11604
5480,7010,0.5612489992,6640,539,False,11,5726
319,877,0.7332775920,550,569,False,17,9450
4964,4283,0.4631772467,603,370,False,10,6517
72,33,0.3142857143,0,15,False,15,0
0,145,1.0000000000,0,3,False,3,0
138,2011,0.9357840856,107,415,False,8,1591
584,8976,0.9389121339,449,440,False,9,22559
1902,4567,0.7059823775,193,1949,False,14,27611
-1,-1,-1,-1,-1,-1,-1,-1
9937,11046,0.5264261545,8265,2815,False,20,120
6,3019,0.9980165289,2,39,False,9,0
284,33049,0.9914799148,143,16963,False,20,5
330,450,0.5769230769,64,54,False,13,40582
2606,3350,0.5624580255,198,302,False,13,10934
486,4825,0.9084918095,254,1091,False,14,11
4,20801,0.9998077385,26,36,False,20,21
38,5075,0.9925679640,3,2042,False,20,0
272,2076,0.8841567291,118,181,False,20,0
828,247886,0.9966708750,922,2041,False,15,3196
18,1174,0.9848993289,0,0,False,0,0
609,17330,0.9660516194,4555,5560,False,14,10898
198,4077,0.9536842105,1976,2000,False,9,18033
2,699,0.9971469330,0,64,False,20,0
214,86003,0.9975178909,1249,7568,False,17,0
-1,-1,-1,-1,-1,-1,-1,-1
112,5171,0.9787999243,137,460,False,18,601
1306,7170,0.8459178858,30057,60395,False,13,104
212,1818,0.8955665025,342,440,False,19,0
944,3750,0.7988922028,1005,1342,False,14,9679
1,1897,0.9994731296,0,0,False,0,0
585,8452,0.9352661281,36,30,False,14,11775
5,946,0.9947423764,65,151,False,18,76
-1,-1,-1,-1,-1,-1,-1,-1
1787,6632,0.7877420121,694,2866,False,7,1079
-1,-1,-1,-1,-1,-1,-1,-1
1508,47,0.0302250804,201,31,False,12,57991
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
278,7,0.0245614035,12,68,False,10,59456
1299,52,0.0384900074,216,450,False,9,2974
1509,54,0.0345489443,481,505,False,14,3979
757,28,0.0356687898,61,68,False,12,6236
711,29,0.0391891892,180,365,False,8,8740
-1,-1,-1,-1,-1,-1,-1,-1
1434,48,0.0323886640,253,490,False,9,1738
1220,75,0.0579150579,733,1311,False,8,8379
1213,32,0.0257028112,147,483,False,12,60705
202,9,0.0426540284,49,99,False,9,3807
211,89,0.2966666667,137,305,False,14,12380
175,221,0.5580808081,41,25,False,13,4475
535,10,0.0183486239,397,691,False,12,1112
95,12,0.1121495327,2,4,False,4,19
349,20,0.0542005420,86,57,False,12,40093
-1,-1,-1,-1,-1,-1,-1,-1
148,10,0.0632911392,130,117,False,11,7397
-1,-1,-1,-1,-1,-1,-1,-1
589,17,0.0280528053,173,34,False,16,8648
1342,150,0.1005361930,98,382,False,14,2068
49,3,0.0576923077,199,272,False,8,13712
-1,-1,-1,-1,-1,-1,-1,-1
233,5,0.0210084034,81,100,False,14,32608
2504,297,0.1060335594,7408,12648,False,8,2734
-1,-1,-1,-1,-1,-1,-1,-1
420,12,0.0277777778,327,0,False,0,0
4990,1352,0.2131819615,4685,6865,False,7,1894
0,89,1.0000000000,879,2323,False,12,11265
318,234,0.4239130435,45,130,False,17,544
313,10,0.0309597523,163,371,False,12,7675
755,1558,0.6735840899,393,486,False,14,8617
987,3367378,0.9997069795,1,118,False,2,426818
6,4804,0.9987525988,3,10,False,8,3514
13,3284,0.9960570215,32,66,False,12,38342
51,3616,0.9860921734,116,160,False,16,60
4609,6384,0.5807331939,518,695,False,11,7732
146,7375,0.9805876878,3791,7772,False,11,4595
83,5155,0.9841542574,19,10,False,10,266
4947,5664,0.5337856941,716,372,False,6,4689
8,2256,0.9964664311,46,48,False,20,1
460,2770,0.8575851393,278,898,False,12,3192
2,3900,0.9994874423,2,80,False,20,0
175,2208,0.9265631557,114,123,False,15,27
225,7313,0.9701512337,2167,138,False,18,3
33,1551,0.9791666667,18,287,False,20,1
4062,5649,0.5817114612,380,712,False,10,6227
234,2141,0.9014736842,210,88,False,6,37737
482,1552,0.7630285152,300,692,False,20,51
265,5320,0.9525514772,293,356,False,6,30392
127,5612,0.9778707092,1768,1969,False,11,16639
341,2904,0.8949152542,101,131,False,11,21281
50,1247,0.9614494988,25,9,False,3,682
80,26,0.2452830189,212,355,False,12,206
172,16369,0.9896015960,141,7027,False,12,1
323,5521,0.9447296372,53,127,False,19,5489
8301,10180,0.5508359937,7287,2160,False,9,6282
95,641,0.8709239130,4,4,False,2,1
99,424,0.8107074570,748,1156,False,10,99889
33,12832,0.9974349009,1123,4071,False,19,81
217,2811,0.9283355350,166,176,False,20,4
431,2882,0.8699064292,778,1240,False,5,4981
600,3045,0.8353909465,38,533,False,20,5
4965,5122,0.5077822940,1866,2989,False,6,9166
477,79,0.1420863309,21,4,False,3,24
3054,1804,0.3713462330,473,653,False,13,22278
222,2662,0.9230235784,336,616,False,15,8067
116,12108,0.9905104712,1401,3519,False,16,11366
972,2500,0.7200460829,31,157,False,18,21
492,1147,0.6998169616,5,4,False,1,408
-1,-1,-1,-1,-1,-1,-1,-1
72,1473,0.9533980583,0,249,False,15,5300
674,2751,0.8032116788,914,1015,False,18,11
1237,1386,0.5284025925,212,436,False,18,9
4,765,0.9947984395,1,20,False,18,2
74,146,0.6636363636,65,72,False,20,41
